year	month	store_id	week_id	market_name	state	brand	parent	flavored	fortified	fiber	sugars	price	quantity	puma	sugar_price	M	segment
2008	4	117	5	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1714002	2184	2700	211.9174	96805.28	"Family"
2008	4	117	5	"BOSTON"	"Massachusetts"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1396473	200	2700	211.9174	96805.28	"Family"
2008	4	117	5	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1752184	963	2700	211.9174	96805.28	"Adult"
2008	4	117	5	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.2122658	327.6	2700	211.9174	96805.28	"Family"
2008	4	117	5	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2009385	250.992	2700	211.9174	96805.28	"Family"
2008	4	117	5	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2488593	313.8	2700	211.9174	96805.28	"Adult"
2008	4	117	5	"BOSTON"	"Massachusetts"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.2523316	1021.6	2700	211.9174	96805.28	"Family"
2008	4	117	5	"BOSTON"	"Massachusetts"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2553235	165.2	2700	211.9174	96805.28	"Child"
2008	4	117	5	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.1798807	238	2700	211.9174	96805.28	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.2091639	1022.221	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.243122	2226.338	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.2215389	190.3088	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.2410301	893.6	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.2003265	150	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.2290871	576	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.1796308	300	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2386595	340.8	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.2863083	135	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2734027	132	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1873302	352	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2658288	2094.736	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2864852	414.8064	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.1937383	504	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2479069	224	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.2433493	210	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2620685	390	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2470765	704	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2535457	703.5024	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2391281	388.8	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1503737	798.5104	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.2059555	991	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.2092793	291.2	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.1807045	287	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1427075	440	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2501032	774.5216	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.2834262	312	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.2038438	1410.531	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2384293	223.8128	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1587055	816	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.2106088	821	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1585106	1325.024	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2878194	532.6	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2210839	87.0048	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2254929	576	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.2065337	200.7456	2700	210.3428	91541.48	"Family"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2504743	270.904	2700	210.3428	91541.48	"Child"
2008	10	117	7	"BOSTON"	"Massachusetts"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2142929	492	2700	210.3428	91541.48	"Adult"
2008	10	117	7	"BOSTON"	"Massachusetts"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2808105	96.3072	2700	210.3428	91541.48	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2470849	112	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2315062	1797.224	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1176269	535	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1194521	504	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2329347	382.512	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.1911025	260	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.224992	300	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.2540321	282	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2028757	528	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2247568	318.2032	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2411003	93.6	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2077212	721.5024	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.162313	516	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.1844939	256.2	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2482017	581.5104	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.3217494	281	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.1860731	272	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.2618601	415.9136	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2074812	525	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.1604825	116.0064	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.1836323	269.4016	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1477644	874.504	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1742637	527.8	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2843628	337.6	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.1719257	300	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.1749603	112	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.1760507	481.0224	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.2122407	200.7456	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.1920038	610	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.1892169	267.0096	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2467244	1201.115	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1412479	300	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1511759	374	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1641821	620	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2221912	355	4702	208.3023	81203.51	"Child"
2008	7	118	6	"HOUSTON"	"Texas"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1832856	1820.032	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.232118	1072.112	4702	208.3023	81203.51	"Family"
2008	7	118	6	"HOUSTON"	"Texas"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.3237155	45	4702	208.3023	81203.51	"Adult"
2008	7	118	6	"HOUSTON"	"Texas"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1312893	927.0032	4702	208.3023	81203.51	"Child"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.2806075	600	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.2048245	196	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.205279	187.504	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.2054194	941.032	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2351205	117	2700	211.9174	52323.97	"Child"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1991975	254.8	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1706468	549.5072	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.1878953	105	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2540991	228	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1761519	176	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1564686	285	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.2184469	149.0048	2700	211.9174	52323.97	"Child"
2008	4	122	5	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1828871	444	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2032741	210.4064	2700	211.9174	52323.97	"Child"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1870679	589.0016	2700	211.9174	52323.97	"Child"
2008	4	122	5	"BOSTON"	"Massachusetts"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2486782	224	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.2323018	90	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2118019	336	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2056102	334.1904	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.1938312	145.008	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.27897	686.2208	2700	211.9174	52323.97	"Adult"
2008	4	122	5	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1993983	1019.899	2700	211.9174	52323.97	"Family"
2008	4	122	5	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2297828	275	2700	211.9174	52323.97	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2630159	13	1300	212.861	4362.537	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2336298	19.7008	1300	212.861	4362.537	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.3059427	276	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.2534176	85	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.2321283	14	1300	212.861	4362.537	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.3885472	24	1300	212.861	4362.537	"Adult"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.3292976	108.7024	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.3329995	55.0016	1300	212.861	4362.537	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.2614733	24	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.2999943	16	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.3171869	165.9968	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.2150059	45.5008	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.3101901	39	1300	212.861	4362.537	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.3385374	48	1300	212.861	4362.537	"Adult"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.2065923	72	1300	212.861	4362.537	"Adult"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2505247	38.1984	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.3553941	12	1300	212.861	4362.537	"Adult"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.4137107	51.2	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2387379	84	1300	212.861	4362.537	"Adult"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2881842	52	1300	212.861	4362.537	"Child"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.3058909	21.2	1300	212.861	4362.537	"Adult"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2458024	39.0016	1300	212.861	4362.537	"Family"
2008	1	123	4	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.4213506	20.7008	1300	212.861	4362.537	"Child"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.2473973	291.2	1300	211.9174	50719.35	"Family"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.208963	293.4112	1300	211.9174	50719.35	"Child"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2604221	1380.483	1300	211.9174	50719.35	"Family"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.3154201	65	1300	211.9174	50719.35	"Child"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.177393	260	1300	211.9174	50719.35	"Child"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2123396	144	1300	211.9174	50719.35	"Adult"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.2813951	150	1300	211.9174	50719.35	"Adult"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.2487923	18.2496	1300	211.9174	50719.35	"Family"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2880362	140.4	1300	211.9174	50719.35	"Adult"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.325199	32	1300	211.9174	50719.35	"Adult"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.1508793	602.6	1300	211.9174	50719.35	"Adult"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2091072	330.0912	1300	211.9174	50719.35	"Family"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2976964	72.504	1300	211.9174	50719.35	"Family"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2100068	379.8096	1300	211.9174	50719.35	"Family"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1704707	514	1300	211.9174	50719.35	"Adult"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.3154201	169	1300	211.9174	50719.35	"Child"
2008	4	127	5	"SEATTLE/TACOMA"	"Washington"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2305332	282	1300	211.9174	50719.35	"Family"
