id,year,Y,Y2,L,K,M,industry,country
22482,1980,180432.34375,56691.6953125,269.30023,36293.03125,123740.65625,"food","chile"
22482,1981,232039.65625,70078.6015625,310.18198,36556.97265625,161961.046875,"food","chile"
22482,1982,176070.8125,40744.3515625,332.75504,38590.85546875,135326.46875,"food","chile"
22482,1983,169756.03125,38236.2890625,307.08456,38322.0078125,131519.75,"food","chile"
22482,1984,198400.625,47630.1953125,371.71344,36689.4296875,150770.4375,"food","chile"
22482,1985,195227.78125,44896.02734375,374.36191,36336.8984375,150331.75,"food","chile"
22482,1986,254771.34375,73673.984375,480.22119,43223.29296875,181097.375,"food","chile"
22482,1987,253077.28125,73643.421875,501.14407,48626.49609375,179433.84375,"food","chile"
22482,1988,288313.78125,98197.515625,554.5639,51033.0078125,190116.25,"food","chile"
22482,1989,313364.4375,88251.8984375,644.56262,59804,225112.546875,"food","chile"
22482,1990,353610.1875,103486.609375,689.3833,68626.734375,250123.5625,"food","chile"
22482,1991,349243,77391.796875,735.35132,75003.1640625,271851.21875,"food","chile"
22482,1992,564563.375,107709.5,818.08893,81614.3359375,456853.84375,"food","chile"
22482,1993,640404.125,162979.71875,875.06384,98107.078125,477424.4375,"food","chile"
22482,1994,675113.375,179269.65625,1069.2909,131306.03125,495843.71875,"food","chile"
22482,1995,626476.0625,208327.765625,1106.9304,158789.4375,418148.28125,"food","chile"
22482,1996,622913,247943.078125,1096.2089,182093.71875,374969.9375,"food","chile"
22518,1979,2007.992797852,858.78125,17.638487,324.7205505371,1149.211547852,"food","chile"
22518,1981,1770.079711914,768.7911987305,17.590162,260.5270080566,1001.288513184,"food","chile"
22518,1982,1465.483398438,600.5765991211,17.590162,234.4982147217,864.9067382813,"food","chile"
22518,1983,1321.632080078,540.6166381836,17.590162,204.1286468506,781.0155029297,"food","chile"
22608,1979,2480.611328125,1094.558349609,23.851316,104.111618042,1386.052856445,"food","chile"
22608,1980,2297.520263672,858.2169189453,23.785971,125.4000473022,1439.303466797,"food","chile"
22608,1981,2587.368164063,1018.909667969,23.785971,203.4682159424,1568.458496094,"food","chile"
22608,1982,3660.490722656,1224.831298828,27.698708,259.5390014648,2435.659423828,"food","chile"
22608,1983,3468.341308594,983.7021484375,27.775011,277.3172607422,2484.639160156,"food","chile"
22608,1984,2755.524414063,654.3090820313,24.78323,270.8721313477,2101.215332031,"food","chile"
22608,1985,2823.800048828,700.1490478516,24.78323,236.1976013184,2123.650878906,"food","chile"
22608,1986,3229.396972656,793.9893798828,22.78871,287.999206543,2435.407714844,"food","chile"
22608,1987,2573.991943359,488.4749145508,22.78871,300.5465087891,2085.517089844,"food","chile"
22608,1988,2605.157714844,649.6111450195,26.989998,317.046081543,1955.546630859,"food","chile"
22608,1989,2403.579101563,609.5510253906,23.785971,303.8223876953,1794.028076172,"food","chile"
22608,1990,2421.405761719,650.8250732422,29.196764,375.9110717773,1770.580566406,"food","chile"
22608,1991,2320.11328125,680.42578125,27.202242,406.0405883789,1639.6875,"food","chile"
22608,1992,2856.116699219,897.0740966797,29.196764,407.4467773438,1959.042480469,"food","chile"
22608,1993,3189.246826172,1164.526855469,31.902161,428.3986206055,2024.719970703,"food","chile"
22608,1994,3638.100830078,1574.313842773,33.504173,419.9038085938,2063.786865234,"food","chile"
22608,1995,3543.313964844,1728.184326172,31.101154,387.4106750488,1815.129760742,"food","chile"
22608,1996,3507.311767578,1670.526977539,50.463421,467.6685180664,1836.784667969,"food","chile"
22662,1980,1332.663330078,486.2627868652,13.27951,.5499025583267,846.4004516602,"food","chile"
22662,1981,1810.364257813,401.2017211914,25.878483,.9644444584846,1409.162597656,"food","chile"
22662,1982,1706.589477539,397.8252868652,18.638487,.8680000305176,1308.764160156,"food","chile"
22662,1983,1392.274658203,110.1625366211,17.590162,.7812000513077,1282.112060547,"food","chile"
22734,1979,1850.170288086,718.3843994141,14.425658,180.5614318848,1131.785888672,"food","chile"
22734,1980,2875.229736328,762.032409668,15.383396,210.3325500488,2113.197265625,"food","chile"
22734,1981,2916.053466797,952.0581054688,19.584682,298.0630493164,1963.995361328,"food","chile"
22734,1982,3541.661621094,1097.814208984,24.715145,314.9119262695,2443.847412109,"food","chile"
22734,1983,4438.818359375,1306.173828125,26.777752,336.7024230957,3132.64453125,"food","chile"
22734,1984,3249.455322266,922.6451416016,30.766792,477.0735473633,2326.810058594,"food","chile"
22734,1985,3719.600097656,766.1829223633,33.185806,580.3640136719,2953.416992188,"food","chile"
22734,1986,4127.993652344,680.2596435547,32.97356,587.7528076172,3447.734130859,"food","chile"
22734,1987,3369.261230469,613.1168212891,35.96534,656.7463989258,2756.14453125,"food","chile"
22734,1988,3212.495605469,749.3392333984,37.174847,777.4949951172,2463.15625,"food","chile"
22734,1989,3224.713623047,789.5169677734,42.373394,778.3138427734,2435.196777344,"food","chile"
22734,1990,2914.927246094,460.6990661621,45.789665,955.6233520508,2454.228271484,"food","chile"
22734,1991,3338.792480469,953.3743896484,43.582901,1102.600341797,2385.418212891,"food","chile"
22734,1992,4461.371582031,1444.433837891,28.915464,1171.427001953,3016.937744141,"food","chile"
22734,1993,4187.317382813,1255.807128906,28.061394,1066.162109375,2931.510498047,"food","chile"
22734,1994,4449.455566406,1625.766235352,40.161541,965.4098510742,2823.689208984,"food","chile"
22734,1995,4201.451660156,1699.239624023,35.053127,885.4412841797,2502.211914063,"food","chile"
22797,1979,3525.972167969,843.7321166992,23.064146,835.0407104492,2682.239990234,"food","chile"
22797,1980,2940.864013672,459.7962341309,20.794189,860.7254638672,2481.067871094,"food","chile"
22797,1981,6157.435546875,1507.935913086,22.78871,793.2815551758,4649.499511719,"food","chile"
22797,1982,3258.953613281,397.7223510742,22.78871,731.8592529297,2861.231445313,"food","chile"
22797,1983,4574.273925781,415.7281799316,22.78871,675.850769043,4158.545898438,"food","chile"
22797,1984,2830.358154297,530.5241088867,32.489803,624.7178344727,2299.833984375,"food","chile"
22797,1985,3334,845.7685546875,19.638487,577.9823608398,2488.231445313,"food","chile"
22878,1979,2436.488769531,982.5668945313,16.592903,51.04981613159,1453.92199707,"food","chile"
22914,1979,1675.364013672,1109.690307617,18.851316,602.4275512695,565.6737670898,"food","chile"
22914,1980,1865.810546875,876.2708740234,18.799669,605.4031982422,989.5396728516,"food","chile"
22914,1981,2019.160888672,1236.341552734,16.501734,581.301940918,782.8194580078,"food","chile"
22914,1982,1520.18762207,965.6624755859,16.456148,525.5451660156,554.5250854492,"food","chile"
22914,1983,1475.915771484,923.436340332,18.696375,476.2407226563,552.4793701172,"food","chile"
22914,1984,1180.545166016,755.7216796875,14.346614,432.5004272461,424.8235473633,"food","chile"
22914,1985,2081.966064453,1486.139404297,14.267569,383.8134155273,595.8266601563,"food","chile"
22914,1986,919.9332275391,223.1065979004,15.298872,345.1616821289,696.8265991211,"food","chile"
22914,1987,1080.360229492,312.2347106934,18.485294,342.6708984375,768.1255493164,"food","chile"
22914,1988,1536.529785156,502.7109985352,18.324696,392.2412719727,1033.818847656,"food","chile"
22914,1989,1645.587646484,792.5896606445,24.926807,385.526550293,852.998046875,"food","chile"
22914,1990,1773.444091797,831.3575439453,34.300819,332.9678955078,942.0866088867,"food","chile"
22914,1991,1936.403320313,851.666015625,29.89941,332.9281616211,1084.737304688,"food","chile"
22914,1992,2191.758544922,991.4857177734,28.762091,323.2277526855,1200.272949219,"food","chile"
22914,1993,2794.710693359,1568.457641602,36.137115,365.2715454102,1226.253173828,"food","chile"
22914,1994,2171.390136719,962.0250854492,20.242498,392.9505004883,1209.364990234,"food","chile"
22914,1995,2812.541503906,1180.602172852,33.995247,371.5874938965,1631.939453125,"food","chile"
22914,1996,2592.356201172,922.0220947266,42.757908,522.4442138672,1670.334106445,"food","chile"
22923,1979,4288.780273438,1876.820068359,29.064146,467.2932739258,2411.960449219,"food","chile"
22923,1980,3805.208496094,1374.918701172,26.989998,456.7831115723,2430.289794922,"food","chile"
22923,1981,3996.717529297,1625.726074219,26.989998,453.173248291,2370.991455078,"food","chile"
22923,1982,2979.923583984,984.9334716797,26.91585,343.5135192871,1994.990112305,"food","chile"
22923,1983,3104.155029297,776.3792724609,26.989998,273.8018188477,2327.775878906,"food","chile"
22923,1984,2916.388427734,671.0577392578,27.987257,269.3704223633,2245.330810547,"food","chile"
22923,1985,2447.5,456.8359985352,24.995478,266.5625,1990.66394043,"food","chile"
22923,1986,3274.374755859,753.4398193359,23.785971,267.5120239258,2520.935058594,"food","chile"
22923,1987,2150.937988281,245.222946167,21.579203,279.116394043,1905.71496582,"food","chile"
22923,1988,1965.697998047,383.5870666504,17.377916,324.2788391113,1582.110961914,"food","chile"
22923,1989,1960.116577148,458.9823608398,18.375177,488.2454528809,1501.134277344,"food","chile"
22923,1990,2512.639404297,893.0308837891,21.579203,643.1750488281,1619.608520508,"food","chile"
22923,1991,2423.547363281,896.2117919922,21.579203,715.9783935547,1527.335449219,"food","chile"
22923,1992,2773.954589844,1180.230957031,21.828518,904.0323486328,1593.723510742,"food","chile"
22923,1993,2456.992919922,1042.753173828,22.327148,947.4246826172,1414.239746094,"food","chile"
22923,1994,2711.460693359,1080.561523438,32.559975,816.9565429688,1630.899291992,"food","chile"
22923,1995,2640.354492188,1182.595214844,31.955221,785.7965698242,1457.759277344,"food","chile"
22923,1996,3019.683105469,1348.326171875,34.071857,760.9767456055,1671.356811523,"food","chile"
22968,1982,3048.876464844,1089.415771484,30.111074,200.8423309326,1959.46081543,"food","chile"
22968,1983,2785.235107422,719.9562988281,31.191284,281.875579834,2065.278808594,"food","chile"
22968,1984,2576.518798828,588.994140625,25.992737,257.0231933594,1987.524658203,"food","chile"
22968,1985,2384.800048828,456.9851989746,24.995478,227.9914245605,1927.814819336,"food","chile"
22968,1986,2786.510498047,512.8654174805,25.992737,213.799118042,2273.645019531,"food","chile"
22968,1987,2158.687011719,334.0202026367,25.992737,199.9504089355,1824.666748047,"food","chile"
22968,1988,2474.286132813,568.1485595703,26.989998,258.9807128906,1906.137573242,"food","chile"
22968,1989,2283.200683594,613.5439453125,27.987257,281.0569763184,1669.656860352,"food","chile"
22968,1990,2466.782226563,536.9865722656,26.777752,291.0704650879,1929.795654297,"food","chile"
22968,1991,2716.930908203,722.3867797852,28.984518,286.1484985352,1994.544067383,"food","chile"
22968,1992,2734.259277344,934.5111083984,25.780491,640.4803466797,1799.748046875,"food","chile"
22968,1993,2832.293457031,1071.33203125,22.364218,952.1743164063,1760.961547852,"food","chile"
22968,1994,3034.064208984,1021.28302002,27.775011,986.6722412109,2012.78125,"food","chile"
22968,1995,2976.532226563,1362.349853516,25.175739,1120.434448242,1614.182495117,"food","chile"
22968,1996,3064.461425781,1341.192382813,32.841274,1069.714233398,1723.268920898,"food","chile"
22986,1979,1098.817138672,449.9135742188,16.380657,18.13080978394,648.903503418,"food","chile"
22986,1980,740.0513916016,57.26268386841,17.638487,16.31772994995,682.7887573242,"food","chile"
22986,1981,1320.235229492,200.159286499,17.638487,14.68595600128,1120.075927734,"food","chile"
23031,1979,157602.578125,53648.07421875,146.69452,15334.06542969,103954.5,"food","chile"
23031,1980,124870.859375,45093.23046875,157.51793,14544.109375,79777.6328125,"food","chile"
23031,1981,134093.75,56762.4296875,142.50523,13412.18261719,77331.3203125,"food","chile"
23031,1982,62734.6640625,21620.67773438,65.954361,12440.21386719,41113.984375,"food","chile"
23031,1983,78502.4375,27333.98046875,70.972397,11394.75097656,51168.45703125,"food","chile"
23031,1984,90986.859375,34444.171875,45.94603,10446.18359375,56542.69140625,"food","chile"
23031,1985,33305.6484375,4884.809082031,74.474075,9984.455078125,28420.84179688,"food","chile"
23031,1986,42665.06640625,1255.124511719,68.780785,11683.05273438,41409.94140625,"food","chile"
23031,1987,54011.8359375,4424.606445313,54.851318,12582.93457031,49587.23046875,"food","chile"
23031,1988,137817.28125,84622.7421875,78.341118,16420.16992188,53194.53125,"food","chile"
23031,1989,190025.359375,137803.8125,104.19244,19464.74414063,52221.5546875,"food","chile"
23031,1990,83121.0859375,23258.70898438,99.341118,18480.671875,59862.37890625,"food","chile"
23031,1991,102631.109375,20270.91796875,104.65836,17454.73242188,82360.1875,"food","chile"
23085,1979,100710.40625,41850.421875,49.615795,6893.529785156,58859.984375,"food","chile"
23085,1980,87277.6875,4551.397460938,46.36739,6817.853027344,82726.2890625,"food","chile"
23085,1981,97467.8671875,13373.55664063,46.20084,8940.295898438,84094.3125,"food","chile"
23085,1982,67076.015625,22785.09960938,49.770367,10882.6640625,44290.9140625,"food","chile"
23085,1983,119661.5859375,41105.8203125,54.952877,10779.57128906,78555.765625,"food","chile"
23085,1984,123978.5390625,37124.62109375,50.929569,10493.40625,86853.9140625,"food","chile"
23085,1985,131782.8125,32081.4375,57.929188,10549.3515625,99701.375,"food","chile"
23085,1986,155323.203125,3372.2265625,74.132645,11964.00097656,151950.96875,"food","chile"
23085,1987,132896.78125,18172.53320313,66.773293,13296.31835938,114724.2421875,"food","chile"
23085,1988,117625.578125,17319.41601563,70.404877,13327.36914063,100306.15625,"food","chile"
23085,1989,105861.3359375,3435.412109375,73.057205,13572.03320313,102425.921875,"food","chile"
23085,1990,99405.453125,18343.44921875,74.991035,16006.29394531,81062.0078125,"food","chile"
23085,1991,118033.953125,27751.421875,74.828842,17997.13671875,90282.53125,"food","chile"
23085,1992,111988.3359375,12573.65039063,75.041702,19093.51367188,99414.6875,"food","chile"
23085,1993,124710,32999.97265625,78.273346,19113.62890625,91710.03125,"food","chile"
23085,1994,131588.296875,29588.91796875,75.231369,21908.34765625,101999.3828125,"food","chile"
23085,1995,123226.5625,24840.5625,78.958603,24805.45703125,98386,"food","chile"
23085,1996,121305.5859375,23479.15039063,75.995079,24587.49414063,97826.4375,"food","chile"
23256,1979,76092.7734375,28311.16601563,76.500824,16373.27050781,47781.609375,"food","chile"
23256,1980,57962.8125,12968.44726563,63.247921,16089.91113281,44994.3671875,"food","chile"
23256,1981,40396.41015625,3145.697509766,50.307552,15407.71289063,37250.7109375,"food","chile"
23256,1983,2231.068847656,1558.238647461,42.328438,13434.12695313,672.8301391602,"food","chile"
23256,1984,2585.447753906,1827.017211914,30.3139,12558.26269531,758.4307250977,"food","chile"
23274,1979,44312.6484375,16718.2109375,170.76678,8529.479492188,27594.43945313,"food","chile"
23274,1980,44496.1640625,17017.19921875,267.49905,11255.54492188,27478.96289063,"food","chile"
23283,1979,149197.109375,66552.578125,182.90091,139528.984375,82644.5390625,"food","chile"
23283,1980,156825.75,50131.98828125,152.28279,134468.046875,106693.765625,"food","chile"
23346,1981,2072.82421875,369.0236206055,21.579203,38.66202545166,1703.800537109,"food","chile"
23346,1982,1720.83984375,397.4097900391,14.346614,58.60349655151,1323.430053711,"food","chile"
23346,1983,1551.90612793,303.8883361816,14.386136,46.88279342651,1248.017822266,"food","chile"
23382,1979,4823.764648438,2386.176025391,26.007685,432.1995239258,2437.588378906,"food","chile"
23382,1980,4234.209960938,1013.403686523,28.425659,399.8726196289,3220.806396484,"food","chile"
23382,1981,3349.112792969,1212.036743164,25.425659,370.7625732422,2137.076171875,"food","chile"
23382,1982,3044.509521484,1068.464599609,27.638487,344.4427185059,1976.044921875,"food","chile"
23382,1983,2751.45703125,1119.855224609,29.851316,322.4321289063,1631.601806641,"food","chile"
23382,1984,2395.245605469,746.977355957,28.772272,302.091217041,1648.268188477,"food","chile"
23382,1985,2385.199951172,533.4955444336,25.851316,281.883605957,1851.704467773,"food","chile"
